"","model","dgp_spec","sample","SV","cross_corr","validation_MAE","validation_MSE","validation_RMSE","validation_RSquare","test_MAE","test_MSE","test_RMSE","test_RSquare"
"1","LM_MSE","g1",1,0,0,0.0586044806000348,0.00574041457156532,0.0757120042904609,-0.0534118913585096,0.0581184421725847,0.00560161787576316,0.0745537115519538,-0.0248824652478791
"2","LM_MSE","g1",1,1,0.01,0.0599777303118037,0.00884883151707124,0.0809257966321454,-1.9751163190862e-06,0.0404024175415825,0.00362427316882848,0.0527143485642566,-0.0705617717785302
"3","LM_MSE","g1",1,1,0.1,0.0601917382623727,0.00886725490816897,0.0811062687318372,-0.00935430357206985,0.040604662224757,0.00364229681281524,0.0529418833031756,-0.0733045921465044
"4","LM_MSE","g1",1,1,1,0.0668323448394438,0.00987886056607949,0.0882981804181303,-0.315336213344123,0.0491211033596662,0.00486764674438685,0.0631349656897362,-0.727882285849784
"5","LM_MSE","g1",2,0,0,0.0578171292156101,0.00558550635764831,0.0746796048094589,-0.0161343889238257,0.0578746165960017,0.00564978942305611,0.0749197753033055,-0.110632850224062
"6","LM_MSE","g1",2,1,0.01,0.0543127720655422,0.00750948823881472,0.0734967118951089,0.00867472707992679,0.0511773750839715,0.00580658941760132,0.0655790094205473,-0.0302405630557354
"7","LM_MSE","g1",2,1,0.1,0.054531749737269,0.00752906006603223,0.0736889306544328,-0.00145578620973703,0.0515341455557688,0.00583843995893885,0.0659846959029156,-0.0496978762687997
"8","LM_MSE","g1",2,1,1,0.0610553759784072,0.00853371594602891,0.0811263414200154,-0.347538460497437,0.0617945736106178,0.00788533966241824,0.0784874371819479,-0.638642127241589
"9","LM_MSE","g1",3,0,0,0.0572410021079057,0.00549290067029441,0.0740868643640767,-0.0106115414075289,0.056116829405038,0.00525938412582818,0.0724439512444886,-0.0442375861660413
"10","LM_MSE","g1",3,1,0.01,0.0522716714896188,0.0070193882144614,0.0731333530452115,0.0358731213976189,0.0561180794667246,0.00683603513658699,0.0722129334576879,-0.0803480408648974
"11","LM_MSE","g1",3,1,0.1,0.0524473222301395,0.00703147358697044,0.073259579973315,0.0298886640685449,0.0561266432124025,0.00684610802633385,0.0723390305514865,-0.089019589622842
"12","LM_MSE","g1",3,1,1,0.0572491083602205,0.00777969424348466,0.0782951664401622,-0.152945559959772,0.0623397705003454,0.00797889512380283,0.0798555559348624,-0.497343241766087
"13","LM_MSE","g2",1,0,0,0.0599789150716919,0.00599138706448517,0.0773420573025025,-0.111806827623344,0.0593418670681823,0.00581108721755547,0.0759375776566233,-0.133487744747921
"14","LM_MSE","g2",1,1,0.01,0.0611651640876216,0.0089832693208055,0.0820624834835605,-0.0547325537295009,0.0423175416090459,0.00384171651468512,0.055132093002332,-0.211162736169865
"15","LM_MSE","g2",1,1,0.1,0.0613428072243141,0.00899981829131168,0.0822049091940175,-0.0607630116503373,0.042611200558745,0.00385649165084628,0.0553494406895645,-0.226170510024075
"16","LM_MSE","g2",1,1,1,0.0683740197711972,0.010167053439211,0.0900362336856776,-0.388041528532874,0.0523750517653643,0.00536964564644027,0.0675542288486432,-1.17495813687198
"17","LM_MSE","g2",2,0,0,0.0595388038569764,0.00589399202541212,0.0766810359116181,-0.0941765266637635,0.0591430136706648,0.00589251245541097,0.0764806759340439,-0.192639235616493
"18","LM_MSE","g2",2,1,0.01,0.0557714204151219,0.00766736450998786,0.0749943549214062,-0.0748367142390661,0.0525688474663264,0.00597286485093426,0.0672066742326576,-0.125412593814942
"19","LM_MSE","g2",2,1,0.1,0.0559706757243965,0.00768246562380302,0.0751166716283755,-0.0823439170334109,0.053000989381427,0.00602896063822191,0.0677312275805829,-0.15571049557687
"20","LM_MSE","g2",2,1,1,0.0628226057039614,0.00880861030957292,0.0831507665834095,-0.480351590371335,0.0648894429841481,0.00879650303042906,0.0826828329347104,-0.949158755715595
"21","LM_MSE","g2",3,0,0,0.0587203573190773,0.00574761254592695,0.0757587142137378,-0.0834745813440588,0.057898135522119,0.00554829895917724,0.0743771486239052,-0.137150668624911
"22","LM_MSE","g2",3,1,0.01,0.053644947785634,0.00716446899881089,0.0744669748200584,-0.0349706539161602,0.0569651811917466,0.00695968194918526,0.0732072786723492,-0.142081871965787
"23","LM_MSE","g2",3,1,0.1,0.0538285875229217,0.00717695173228522,0.0745820733940581,-0.041939456841995,0.0571075424875307,0.00699494404057316,0.0735091445627237,-0.15870242162289
"24","LM_MSE","g2",3,1,1,0.0590795916807565,0.00805782747806478,0.0803068618133197,-0.270975567872817,0.0639311019776719,0.00832056699899355,0.0816741154909667,-0.617503202577452
"25","LM_MSE","g3",1,0,0,0.0591261245907193,0.00583800283631085,0.0763559706596785,-0.0794555369302571,0.0587561421265023,0.00572337600781403,0.0753570491425291,-0.0381518013460503
"26","LM_MSE","g3",1,1,0.01,0.0604479170964947,0.00890494519813344,0.0813929676168572,-0.0243879741352421,0.0410085355764621,0.00368119233606497,0.0534594992504804,-0.112708503646369
"27","LM_MSE","g3",1,1,0.1,0.0606662362225658,0.00892534473932561,0.0815776197999755,-0.0344895388475889,0.0411164980411104,0.00369056913392412,0.0535851242707951,-0.11628340909125
"28","LM_MSE","g3",1,1,1,0.0675919115611216,0.0100117098721318,0.0890954583061482,-0.35032454395446,0.0494459723891685,0.00492203985878481,0.0636230393750448,-0.774478099124851
"29","LM_MSE","g3",2,0,0,0.0583390823971923,0.00568040692621358,0.0753119469870781,-0.0402488951696285,0.0585886958389145,0.00577660417979861,0.0757483834132028,-0.134434082547606
"30","LM_MSE","g3",2,1,0.01,0.0548395897577447,0.00756665490308021,0.0740413226654393,-0.0255597858257758,0.0518349490691603,0.00589092707768889,0.0664074730884322,-0.0671386105610089
"31","LM_MSE","g3",2,1,0.1,0.055034874193966,0.00758702514935449,0.0742292227113956,-0.0371280247361407,0.0520950859883831,0.00589925332071749,0.0666766295945166,-0.0880857582941598
"32","LM_MSE","g3",2,1,1,0.0620253901653258,0.00867558618344704,0.0822329992401509,-0.427898611603886,0.0616524500140239,0.00770417406938936,0.0783905076421351,-0.680603104591244
"33","LM_MSE","g3",3,0,0,0.0577713518130111,0.00558637474389605,0.0747172782989483,-0.0356012563177863,0.0565758145362036,0.00534218656035661,0.0730115768647625,-0.0689334857788257
"34","LM_MSE","g3",3,1,0.01,0.0528323120642674,0.00707591886800739,0.0736926752267638,0.00467898421395118,0.0564893431975747,0.00688979331916844,0.0726762247204513,-0.10902586397532
"35","LM_MSE","g3",3,1,0.1,0.0530065247613104,0.00709029367254803,0.0738197437361111,-0.00321453359917432,0.056646303754751,0.00691787913115317,0.0729420237771145,-0.116046464891045
"36","LM_MSE","g3",3,1,1,0.0581143871654002,0.00789308013157405,0.0792061703718964,-0.212665763301126,0.0623490318013675,0.00789568589611589,0.0798844426387034,-0.481725177595675
"37","LM_MAE","g1",1,0,0,0.0591114362184988,0.0058325250451915,0.0763289201433404,-0.0703081692649774,0.0590804878389497,0.00576199378888279,0.0756541421479024,-0.0572926295619684
"38","LM_MAE","g1",1,1,0.01,0.0599621949249026,0.00884474971690881,0.080872216621054,0.00221977718320177,0.0405094199619622,0.0036551855179799,0.0529054519052593,-0.0835074948491956
"39","LM_MAE","g1",1,1,0.1,0.0601973080325052,0.00887318640460136,0.081086507585241,-0.00709890252276211,0.0403562544214831,0.00362557900650113,0.0526996429678585,-0.0621985262198925
"40","LM_MAE","g1",1,1,1,0.0669785306808417,0.00994621248237493,0.0885846111991866,-0.309041253332489,0.050405772692072,0.00520310085438717,0.0647497145266851,-0.795522339295623
"41","LM_MAE","g1",2,0,0,0.0582744765053433,0.00566392316430712,0.0752117701395024,-0.0310740640983271,0.0585069154843369,0.00578916891166666,0.0758019766959411,-0.137811485475773
"42","LM_MAE","g1",2,1,0.01,0.0542246574137554,0.00749228106583216,0.0734338354774114,0.00707550784197843,0.051080948976303,0.00578752517347017,0.065495859629228,-0.0287113852021715
"43","LM_MAE","g1",2,1,0.1,0.0544114126331374,0.00750563391502865,0.0736034048119583,-0.00286529624494843,0.0510032764475988,0.00575374652788871,0.0654105694949105,-0.0273245028178938
"44","LM_MAE","g1",2,1,1,0.0611305431481855,0.00854798025979141,0.0814211067128782,-0.365957852327244,0.0612243008889427,0.00780608607673345,0.0777844951109155,-0.606878457698602
"45","LM_MAE","g1",3,0,0,0.0575103117233223,0.00554040150183466,0.0744130350001099,-0.0198361837723362,0.0562602454248303,0.00529870951905079,0.0727123907694122,-0.0525060269048697
"46","LM_MAE","g1",3,1,0.01,0.0522418395534834,0.00702112329699973,0.0731807717653741,0.033807693417036,0.0568288148797901,0.00695935345491236,0.0730371205406241,-0.130229438046871
"47","LM_MAE","g1",3,1,0.1,0.0523412193626798,0.00702163910152131,0.0732325942070516,0.0306655328516199,0.0569266346726789,0.00698169932304067,0.0732466928322031,-0.144255195201803
"48","LM_MAE","g1",3,1,1,0.0570433750867618,0.00775784747146796,0.0782553666516248,-0.149970197484263,0.0626311019058747,0.00812440315457579,0.0804466176059044,-0.554527317400529
"49","LM_MAE","g2",1,0,0,0.0603960479310829,0.00606953415589312,0.0778502310742023,-0.126460458839592,0.0601492512004033,0.00595106462663707,0.076866002078972,-0.16250111106077
"50","LM_MAE","g2",1,1,0.01,0.0612201549140963,0.00899196714241168,0.0821279066023418,-0.0574583379451157,0.0426044257695236,0.00387046621272399,0.0553693706538513,-0.229995283495399
"51","LM_MAE","g2",1,1,0.1,0.0614476791605757,0.00901527682433659,0.0823316181882972,-0.0655227513324358,0.0429566455729015,0.00388960520577903,0.0556714480735618,-0.251549447506044
"52","LM_MAE","g2",1,1,1,0.0681026465430476,0.0101706393739099,0.0898717438137974,-0.355563328845411,0.0536574458378295,0.00563495156139545,0.0687220143435089,-1.18366287370299
"53","LM_MAE","g2",2,0,0,0.0598906571409152,0.00596096536314049,0.0771218562056452,-0.107214240524538,0.0599410896787213,0.00606977950532258,0.0775945216132843,-0.229704200882671
"54","LM_MAE","g2",2,1,0.01,0.0558008565396428,0.0076614684593065,0.075048618630558,-0.080278412619554,0.052746823878694,0.00600404938481779,0.067425129590934,-0.134765104246651
"55","LM_MAE","g2",2,1,0.1,0.0559590635277891,0.00766838341015216,0.0751489668584045,-0.0900414242192062,0.0527930872728107,0.0059874862909147,0.0675151373464336,-0.149560239958842
"56","LM_MAE","g2",2,1,1,0.063018710524522,0.00881759291464729,0.0835030825918581,-0.503210703139112,0.0657271524749571,0.00896542554409573,0.0832623561167072,-1.0001962608906
"57","LM_MAE","g2",3,0,0,0.0590857539554142,0.0058171137071589,0.0762183824165081,-0.0969375011545409,0.0582796275053261,0.00563988752539716,0.074966149524181,-0.155759906579067
"58","LM_MAE","g2",3,1,0.01,0.0535842244372396,0.0071532787671662,0.0744622996736952,-0.0358616699225528,0.0575358804179509,0.00705033468639607,0.0738499201802831,-0.182173689731744
"59","LM_MAE","g2",3,1,0.1,0.0538700401885993,0.00718111508202592,0.074664339246912,-0.0447114628032095,0.0578724397749183,0.00713095083919221,0.0744376848979711,-0.219402486510456
"60","LM_MAE","g2",3,1,1,0.0596171888792887,0.00816194289891945,0.0811326126069505,-0.307215089275343,0.0642730626592841,0.00851995207668302,0.0824815033892254,-0.7170207301063
"61","LM_MAE","g3",1,0,0,0.0595729832873491,0.00591833052971012,0.0768940810663073,-0.0944113880348642,0.059899007498877,0.00590682335959051,0.0765938470335087,-0.0744820084494007
"62","LM_MAE","g3",1,1,0.01,0.0603853235468499,0.00889890243331267,0.0813044289344277,-0.0201504827341754,0.0410146771173426,0.00370283833888474,0.0535669582055055,-0.120796221630919
"63","LM_MAE","g3",1,1,0.1,0.0606003144698972,0.00892177840318557,0.081497908842511,-0.0298552198530193,0.0409772036835196,0.00368244146537771,0.0534648933170934,-0.111453483290093
"64","LM_MAE","g3",1,1,1,0.0677866717641833,0.0100444222788829,0.0893967392858931,-0.361277227126848,0.0504919142924607,0.00514073268766435,0.0649886700896613,-0.831393626913409
"65","LM_MAE","g3",2,0,0,0.0588317280174258,0.00576251142612156,0.0758625195477102,-0.0559363495084034,0.059273663071084,0.00594228346637834,0.0767891362755276,-0.167913535333995
"66","LM_MAE","g3",2,1,0.01,0.0547433377026536,0.0075511734857179,0.0739784757938564,-0.0264662885524484,0.0518606841164512,0.00590571930784615,0.0665509292139667,-0.0755645733343593
"67","LM_MAE","g3",2,1,0.1,0.0548514114656364,0.00755510598928995,0.0740691732998375,-0.0351421208241431,0.051541426310075,0.00581198412354646,0.0661250302076717,-0.0672811880205075
"68","LM_MAE","g3",2,1,1,0.0621443847426972,0.0086860969904726,0.0824951792015102,-0.449874353979668,0.0614923739398585,0.00761889372682223,0.0781259151765318,-0.712812915852228
"69","LM_MAE","g3",3,0,0,0.0581138653941989,0.00565259499523936,0.0751626031172929,-0.0482574675031578,0.0569438206152079,0.00541995928675043,0.0735323963364109,-0.0857821232203179
"70","LM_MAE","g3",3,1,0.01,0.0528148994045038,0.00707631865272275,0.0737473441868594,0.00160176720684515,0.0572278170581965,0.00701249660001239,0.0735037382569524,-0.15924896455798
"71","LM_MAE","g3",3,1,0.1,0.0529387005167635,0.00708127547406749,0.0738265049249518,-0.00454636952410964,0.0572842694253139,0.00701907625763907,0.0736592063090507,-0.161421738424477
"72","LM_MAE","g3",3,1,1,0.057782315325522,0.00787659279637794,0.0791053907399989,-0.203392423225354,0.0622373076549131,0.00794424359589209,0.0799284074620664,-0.496600182965991
"73","ELN_MSE","g1",1,0,0,0.055638295461667,0.00521695304599039,0.0722011729258681,0.0439617430615398,0.0555625436275181,0.00516565850288455,0.0716046405308336,0.055314850194698
"74","ELN_MSE","g1",1,1,0.01,0.0582669639625701,0.00863208105514151,0.0792716359517791,0.058451903106427,0.0371529993571616,0.00329671125362149,0.0489693087171883,0.135459552441241
"75","ELN_MSE","g1",1,1,0.1,0.0582676988293002,0.0086321948805193,0.0792766319256187,0.0561386864052364,0.037144624759915,0.00329687093567378,0.0489707164372319,0.143217139065015
"76","ELN_MSE","g1",1,1,1,0.0582657297434751,0.00862930248848888,0.0792648169613539,0.0539668477401763,0.0371795574034076,0.0033007515057113,0.0490158204894139,0.161202862451516
"77","ELN_MSE","g1",2,0,0,0.0557341994244706,0.00522631732232349,0.0722526281739502,0.0494096409123313,0.0541674871987796,0.00497291505104992,0.0703578179452481,0.0235467634009589
"78","ELN_MSE","g1",2,1,0.01,0.0523487576585067,0.00726763629308066,0.0715437892367299,0.0849068695145417,0.0481917218982323,0.00529960837719232,0.0620004839000793,0.100318859918511
"79","ELN_MSE","g1",2,1,0.1,0.052351928547645,0.0072683096297927,0.0715472590392743,0.0837990844419833,0.0481879994723542,0.00529878376447491,0.0619870269724594,0.103611877861478
"80","ELN_MSE","g1",2,1,1,0.0523389429695726,0.00726460452642691,0.0715333300816944,0.0863474424269833,0.0482088725731043,0.00529858186092365,0.0619953734015855,0.115027566699573
"81","ELN_MSE","g1",3,0,0,0.055441261814376,0.00518472869513985,0.0719722865494284,0.047048844345252,0.053953345122743,0.00487404595534594,0.0697685832720785,0.0342587443607394
"82","ELN_MSE","g1",3,1,0.01,0.0507506170461715,0.0068152100919709,0.0717227252313006,0.0827965307788178,0.0529680051541266,0.00637307634762001,0.0684668720165839,0.0742289511142719
"83","ELN_MSE","g1",3,1,0.1,0.0507490957781806,0.00681493440774182,0.0717203284959913,0.0824696457970952,0.0529427152817924,0.00637085793634363,0.0684467019650495,0.0734272889316874
"84","ELN_MSE","g1",3,1,1,0.0507367946147521,0.0068115685421864,0.0717118510073714,0.0889553019192717,0.0529704311321739,0.00637130786469032,0.068462770497331,0.0705569065384166
"85","ELN_MSE","g2",1,0,0,0.0563225475828548,0.0053217527180188,0.0729276398612773,0.0124737482551107,0.0550927151703583,0.00508743988738688,0.0710990284150025,0.00638731638052149
"86","ELN_MSE","g2",1,1,0.01,0.059276606200558,0.00873372852710873,0.0801633114253444,0.0161972661911692,0.0385969234377777,0.00341675545527214,0.0506399646496238,0.0421928747083776
"87","ELN_MSE","g2",1,1,0.1,0.0592643104546205,0.00873104299377294,0.0801380226213339,0.0167681242660222,0.0386671941461131,0.00341823493289208,0.0506788404656079,0.0412769926854034
"88","ELN_MSE","g2",1,1,1,0.0592397160591918,0.00872862860852916,0.0801119676556137,0.0165573627513643,0.0389140209988052,0.00343997550964538,0.0509227210928159,0.0370794583338093
"89","ELN_MSE","g2",2,0,0,0.0563151288010751,0.00531917331062823,0.072890354926219,0.0117967369127738,0.0545145147172536,0.00503607194145529,0.0707334256894506,-0.00848353372196151
"90","ELN_MSE","g2",2,1,0.01,0.0535119988568869,0.00737512932314677,0.0726408893892043,0.0253421171196255,0.0493066003473242,0.00541449403878505,0.0632910412313118,0.0253836705265703
"91","ELN_MSE","g2",2,1,0.1,0.0535174159471532,0.00737205079786774,0.0726053874180978,0.0257883286003977,0.0492959242278176,0.00541398250400678,0.063242026272993,0.0278608244859301
"92","ELN_MSE","g2",2,1,1,0.0535051177098675,0.00737256536585966,0.0726093706667561,0.0254988101830223,0.0493102735326734,0.00542329103644263,0.0633242087680995,0.0268594339030013
